current_margin_pct,cah_y3_margin_pct,reh_y3_margin_pct,margin_improvement,revenue_change,revenue_change_pct,solvency_improved,recommendation,ccn,hospital_name,state
0.8245300814031866,-8.37171371773854,0.0,8.37171371773854,,,False,EVALUATE,191326,REEVES MEMORIAL MEDICAL CENTER,LA
-4.848675672859204,-14.570978821976425,0.0,14.570978821976425,,,True,CONVERT,191320,BIENVILLE MEDICAL CENTER,LA
0.92533834269595,-8.26155780880088,0.0,8.26155780880088,,,False,EVALUATE,451395,HILL REGIONAL HOSPITAL,TX
-44.061649266502535,-57.42005381803751,0.0,57.42005381803751,,,True,CONVERT,451393,CROCKETT MEDICAL CENTER,TX
-40.556385249321295,-53.58975718433512,0.0,53.58975718433512,,,True,CONVERT,451354,OLNEY HAMILTON HOSPITAL DISTRICT,TX
-33.38179272095132,-45.74988621458696,0.0,45.74988621458696,,,True,CONVERT,451317,REFUGIO MEMORIAL HOSPITAL,TX
-13.95382134685454,-24.52041733888432,0.0,24.52041733888432,,,True,CONVERT,191305,ST. JAMES PARISH HOSPITAL,LA
-0.6467679052588509,-9.97944075280979,0.0,9.97944075280979,,,False,EVALUATE,451367,UT HEALTH EAST TEXAS PITTSBURG,TX
-179.26431800478557,-205.1596604204153,0.0,205.1596604204153,,,True,CONVERT,451377,REEVES COUNTY HOSPITAL,TX
-22.29250888626848,-33.63232635776549,0.0,33.63232635776549,,,True,CONVERT,451338,CULBERSON HOSPITAL,TX
-83.25615414759267,-100.2489475532365,0.0,100.2489475532365,,,True,CONVERT,451340,SHAMROCK GENERAL HOSPITAL,TX
5.091681081082643,-3.708882607311814,0.0,3.708882607311814,,,False,EVALUATE,371326,ALLIANCEHEALTH MADILL,OK
-24.943001128649293,-36.52859079430555,0.0,36.52859079430555,,,True,CONVERT,451348,HEART OF TEXAS HEALTHCARE SYSTEM,TX
-12.258537567539763,-22.66793498056502,0.0,22.66793498056502,,,True,CONVERT,41328,CHICOT MEMORIAL MEDICAL CENTER,AR
-26.565631586702622,-38.3016829068428,0.0,38.3016829068428,,,True,CONVERT,371303,ROGER MILLS MEMORIAL HOSPITAL,OK
-6.103134677377296,-15.941760046606463,0.0,15.941760046606463,,,True,CONVERT,371334,CARNEGIE TRI-COUNTY MUNICIPAL HOSPIT,OK
-65.74429217496579,-81.11326315547385,0.0,81.11326315547385,,,True,CONVERT,451333,MARTIN COUNTY HOSPITAL,TX
-22.73308449965675,-34.11375522605643,0.0,34.11375522605643,,,True,CONVERT,451394,KNOX COUNTY HOSPITAL,TX
-35.30616454949492,-47.85269926967593,0.0,47.85269926967593,,,True,CONVERT,451356,MEMORIAL MEDICAL CENTER,TX
-71.53152752916553,-87.43713148236246,0.0,87.43713148236246,,,True,CONVERT,451334,PARKVIEW HOSPITAL,TX
-16.140703927440384,-26.91008298052015,0.0,26.91008298052015,,,True,CONVERT,321310,HOLY CROSS HOSPITAL,NM
6.15440048552634,-2.547620420652251,0.0,2.547620420652251,,,False,EVALUATE,191301,UNION GENERAL HOSPITAL  INC.,LA
-15.090444649149914,-25.76243631013163,0.0,25.76243631013163,,,True,CONVERT,371321,HOLDENVILLE GENERAL HOSPITAL,OK
-368.54259973397615,-411.98914937950855,0.0,411.98914937950855,,,True,CONVERT,371333,CREEK NATION COMMUNITY HOSPITAL,OK
-3.0624748788726537,-12.61914898696588,0.0,12.61914898696588,,,True,CONVERT,451380,UT HEALTH EAST TEXAS QUITMAN HOSPITA,TX
-26.30468133246111,-38.01653551837623,0.0,38.01653551837623,,,True,CONVERT,371341,SHARE MEDICAL CENTER,OK
-64.29716772747354,-79.53195119933898,0.0,79.53195119933898,,,True,CONVERT,451389,PECOS COUNTY MEMORIAL HOSPITAL,TX
-59.155691639358174,-73.91372145800094,0.0,73.91372145800094,,,True,CONVERT,451389,PECOS COUNTY MEMORIAL HOSPITAL,TX
-30.762623364429544,-42.887849141143,0.0,42.887849141143,,,True,CONVERT,451373,WARD MEMORIAL HOSPITAL,TX
-17.70293451021837,-28.61717451854739,0.0,28.61717451854739,,,True,CONVERT,41308,MCGEHEE HOSPITAL,AR
-3.6753528497535455,-13.288857293452647,0.0,13.288857293452647,,,True,CONVERT,371332,SEILING MUNICIPAL HOSPITAL,OK
-6.1279989721753365,-15.968929932868237,0.0,15.968929932868237,,,True,CONVERT,371329,FAIRVIEW HOSPITAL,OK
-45.816577239220926,-59.33771099688217,0.0,59.33771099688217,,,True,CONVERT,451344,HANSFORD COUNTY HOSPITAL DISTRICT,TX
-72.03530238243778,-87.98761986645408,0.0,87.98761986645408,,,True,CONVERT,41309,LAWRENCE MEMORIAL HOSPITAL,AR
-23.708180787692218,-35.17926926759257,0.0,35.17926926759257,,,True,CONVERT,321300,SIERRA VISTA HOSPITAL,NM
-16.500645174997285,-27.30340050013926,0.0,27.30340050013926,,,True,CONVERT,371338,HARMON MEMORIAL HOSPITAL,OK
-51.69596671360457,-65.76227861905699,0.0,65.76227861905699,,,True,CONVERT,371319,COAL COUNTY GENERAL HOSPITAL,OK
-13.32854977440292,-23.837166209333976,0.0,23.837166209333976,,,True,CONVERT,371327,OKEENE MUNICIPAL HOSPITAL,OK
1.1517307615103591,-8.014172700167062,0.0,8.014172700167062,,,False,EVALUATE,371340,MEMORIAL HOSPITAL OF TEXAS COUNTY,OK
26.1975692348061,19.354091237241967,0.0,-19.354091237241967,,,False,EVALUATE,451322,GRIMES ST. JOSEPH HEALTH CENTER,TX
-45.04921669208374,-58.499195408290596,0.0,58.499195408290596,,,True,CONVERT,451335,MUENSTER MEMORIAL HOSPITAL,TX
-2.7979877644564835,-12.330136775891248,0.0,12.330136775891248,,,True,CONVERT,321311,GILA REGIONAL MEDICAL CENTER,NM
-5.824166779020061,-15.636924291938262,0.0,15.636924291938262,,,True,CONVERT,41305,MERCY HOSPITAL WALDRON,AR
-27.7436934547396,-39.58898291771725,0.0,39.58898291771725,,,True,CONVERT,41320,LITTLE RIVER MEMORIAL,AR
-0.7083993412036439,-10.046787086915426,0.0,10.046787086915426,,,True,CONVERT,321305,NOR-LEA HOSPITAL,NM
-32.18820461819274,-44.4456202678239,0.0,44.4456202678239,,,True,CONVERT,321308,CIBOLA GENERAL HOSPITAL,NM
2.844626793732537,-6.164299497565022,0.0,6.164299497565022,,,False,EVALUATE,371304,MERCY HOSPITAL TISHOMINGO,OK
8.06455551197363,-0.46034244906759575,0.0,0.46034244906759575,,,False,EVALUATE,371317,MERCY HOSPITAL LOGAN COUNTY,OK
-14.418717845211813,-25.02842229484476,0.0,25.02842229484476,,,True,CONVERT,371325,CORDELL MEMORIAL HOSPITAL,OK
-11.189156908797491,-21.499393861479554,0.0,21.499393861479554,,,True,CONVERT,371342,MCCURTAIN MEMORIAL HOSPITAL,OK
10.378841758001707,2.0685406176959305,0.0,-2.0685406176959305,,,False,EVALUATE,451316,MADISON ST. JOSEPH HEALTH CENTER,TX
11.484833527158674,3.2770876856315128,0.0,-3.2770876856315128,,,False,EVALUATE,451319,CHRISTUS MFH - JACKSONVILLE,TX
-33.879479120509295,-46.29372158091677,0.0,46.29372158091677,,,True,CONVERT,451386,MOORE COUNTY HOSP. DBA DUMAS MEM HOS,TX
-36.111496837831226,-48.732707605112815,0.0,48.732707605112815,,,True,CONVERT,451399,BAYLOR COUNTY HOSPITAL DISTRICT,TX
-30.609510866791418,-42.72053898093639,0.0,42.72053898093639,,,True,CONVERT,41324,ST. VINCENT MORRILTON,AR
-39.86816831636169,-52.837723959832964,0.0,52.837723959832964,,,True,CONVERT,191304,NORTH CADDO MEDICAL CENTER,LA
-37.14662261181779,-49.86381748674382,0.0,49.86381748674382,,,True,CONVERT,451364,OTTO KAISER MEMORIAL HOSPITAL,TX
6.347020409877373,-2.3371394285759313,0.0,2.3371394285759313,,,False,EVALUATE,371310,MERCY HOSPITAL HEALDTON  INC.,OK
-30.54093333359033,-42.64560245881417,0.0,42.64560245881417,,,True,CONVERT,371337,EASTERN OKLAHOMA MEDICAL CENTER,OK
,0.0,0.0,0.0,,0.0,False,EVALUATE,191321,LALLIE KEMP REGIONAL MEDICAL CENTER,LA
-20.384470479783957,-31.54736127396288,0.0,31.54736127396288,,,True,CONVERT,321304,UNION COUNTY GEN. HOSPITAL,NM
4.211248756367199,-4.670954780201139,0.0,4.670954780201139,,,False,EVALUATE,371313,MERCY HOSPITAL KINGFISHER,OK
0.9977702025645856,-8.1824095598622,0.0,8.1824095598622,,,False,EVALUATE,41300,MERCY HOSPITAL PARIS,AR
9.155824569277408,0.7321167141127898,0.0,-0.7321167141127898,,,False,EVALUATE,371302,MERCY HOSPITAL WATONGA,OK
7.136824799726512,-1.4740988470692444,0.0,1.4740988470692444,,,False,EVALUATE,371312,ST JOHN SAPULPA,OK
-68.65097170584981,-84.28947035921813,0.0,84.28947035921813,,,True,CONVERT,371322,BEAVER COUNTY MEMORIAL HOSPITAL,OK
1.4584694894003667,-7.678991010256015,0.0,7.678991010256015,,,False,EVALUATE,41329,MERCY HOSPITAL BERRYVILLE,AR
11.984195722954786,3.8227542397572103,0.0,-3.8227542397572103,,,False,EVALUATE,191312,CHRISTUS COUSHATTA HEALTH CARE CTR,LA
-60.08260941449755,-74.92658953767567,0.0,74.92658953767567,,,True,CONVERT,321307,MINER OF COLFAX MEDICAL CENTER,NM
-5.075928299841735,-14.819303903301156,0.0,14.819303903301156,,,True,CONVERT,371305,NOWATA HEALTH CENTER,OK
-54.04959881445905,-68.3341559637274,0.0,68.3341559637274,,,True,CONVERT,451315,NORTH RUNNELS HOSPITAL DISTRICT,TX
5.2181218613772185,-3.5707173527828555,0.0,3.5707173527828555,,,False,EVALUATE,41303,MERCY HOSPITAL OZARK,AR
9.115993014124,0.688591698344682,0.0,-0.688591698344682,,,False,EVALUATE,451305,BURLESON ST. JOSEPH HEALTH CENTER,TX
10.65242301812786,2.367490247329806,0.0,-2.367490247329806,,,False,EVALUATE,451381,CHRISTUS MFH WINNSBORO,TX
-1.252604469778997,-10.641454724448202,0.0,10.641454724448202,,,True,CONVERT,41313,OZARK HEALTH  INC,AR
-9.47332869112089,-19.62446204066247,0.0,19.62446204066247,,,True,CONVERT,41318,MERCY HOSPITAL BOONEVILLE,AR
1.3127424227778894,-7.83823091058519,0.0,7.83823091058519,,,False,EVALUATE,191311,BUNKIE GENERAL HOSPITAL,LA
-16.949476672400404,-27.793850795802072,0.0,27.793850795802072,,,True,CONVERT,41322,FULTON COUNTY HOSPITAL,AR
-86.04473808451083,-103.29610851287327,0.0,103.29610851287327,,,True,CONVERT,191325,LADY OF SEA HOSPTAL,LA
-25.31303521069061,-36.93293702667233,0.0,36.93293702667233,,,True,CONVERT,41326,DELTA MEMORIAL HOSPITAL,AR
-108.9385406697248,-128.31278473040635,0.0,128.31278473040635,,,True,CONVERT,451331,COON MEMORIAL HOSPITAL,TX
-5.8632894369232265,-15.679674676540815,0.0,15.679674676540815,,,True,CONVERT,451379,CORYELL MEMORIAL HOSPITAL,TX
-32.112379397553084,-44.36276400195,0.0,44.36276400195,,,True,CONVERT,451385,GOODALL-WITCHER HOSPITAL AUTHORITY,TX
-43.60014950218851,-56.91576056507793,0.0,56.91576056507793,,,True,CONVERT,671301,HEMPHILL COUNTY HOSPITAL,TX
8.494823193091843,0.00982266331767307,0.0,-0.00982266331767307,,,False,EVALUATE,371311,JEFFERSON COUNTY HOSPITAL,OK
12.282907872654574,4.1491650709622085,0.0,-4.1491650709622085,,,False,EVALUATE,451371,ASCENSION SETON EDGAR B DAVIS,TX
15.327213932761028,7.475760499104162,0.0,-7.475760499104162,,,False,EVALUATE,451365,ASCENSION SETON HIGHLAND LAKES,TX
-58.82156944605035,-73.54861711607425,0.0,73.54861711607425,,,True,CONVERT,371306,MERCY HEALTH/LOVE COUNTY,OK
-79.8726380310111,-96.55168813771266,0.0,96.55168813771266,,,True,CONVERT,451320,CHAMBERS COUNTY HOSPITAL,TX
-160.42612454604824,-184.57465779682965,0.0,184.57465779682965,,,True,CONVERT,191308,WEST ASCENSION PARISH HOSPITAL,LA
-0.7839402729178904,-10.12933270260474,0.0,10.12933270260474,,,True,CONVERT,321312,ALTA VISTA REGIONAL HOSPITAL,NM
-26.79531437105576,-38.552663486740634,0.0,38.552663486740634,,,True,CONVERT,451350,PLAINS MEMORIAL HOSPITAL,TX
-32.657317066129814,-44.95823210572084,0.0,44.95823210572084,,,True,CONVERT,451355,COLLINGSWORTH GENERAL HOSPITAL,TX
-16.64090294879949,-27.45666395653282,0.0,27.45666395653282,,,True,CONVERT,451362,CLAY COUNTY MEMORIAL HOSPITAL,TX
-5.164418299697689,-14.915999315373762,0.0,14.915999315373762,,,True,CONVERT,451346,YOAKUM COMMUNITY HOSPITAL,TX
-64.08654662230532,-79.30179983095182,0.0,79.30179983095182,,,True,CONVERT,451341,HASKELL MEMORIAL HOSPITAL,TX
-21.49367340278308,-32.75941725640294,0.0,32.75941725640294,,,True,CONVERT,451347,COLEMAN COUNTY MEDICAL CENTER,TX
-5.293457479717193,-15.05700391143892,0.0,15.05700391143892,,,True,CONVERT,191319,ACADIA-ST. LANDRY HOSPITAL,LA
-65.87531502033241,-81.25643535622277,0.0,81.25643535622277,,,True,CONVERT,451384,D.M. COGDELL MEMORIAL HOSPITAL,TX
9.915802719541656,1.562565358316591,0.0,-1.562565358316591,,,False,EVALUATE,191302,ST MARTIN HOSPITAL,LA
-15.238354463535837,-25.924061357876134,0.0,25.924061357876134,,,True,CONVERT,451330,MEDINA REGIONAL HOSPITAL,TX
-39.74441849929542,-52.70249919347958,0.0,52.70249919347958,,,True,CONVERT,451359,OCHILTREE GENERAL HOSPITAL,TX
-58.702089473603245,-73.41805812422206,0.0,73.41805812422206,,,True,CONVERT,451372,MULESHOE AREA MEDICAL CENTER,TX
12.384061100430326,4.25969793408993,80.21369852241818,75.95400058832826,3502191.5162499994,383.871643087948,True,CONVERT,191303,OUR LADY OF THE LAKE ASSUMPTION COM,LA
202.7814719666631,0.0,0.0,0.0,,0.0,False,EVALUATE,321313,REHOBOTH MCKINLEY CHRISTIAN HOSPITAL,NM
-6.688064096671956,-16.580928216164054,0.0,16.580928216164054,,,True,CONVERT,371323,WEATHERFORD REGIONAL HOSPITAL,OK
4.997753039999457,-3.8115203138605196,0.0,3.8115203138605196,,,False,EVALUATE,451378,BIG BEND REGIONAL MED CTR,TX
-75.65433116261858,-91.9422303283347,0.0,91.9422303283347,,,True,CONVERT,191310,BAYOU BEND HEALTH SYSTEM,LA
4.315845141141084,-4.556659486456325,0.0,4.556659486456325,,,False,EVALUATE,451323,ADVENTHEALTH ROLLINS BROOK,TX
-82.65464412943854,-99.591661315629,0.0,99.591661315629,,,True,CONVERT,451329,RANKIN COUNTY HOSPITAL DISTRICT,TX
-18.191889951322665,-29.151469330838975,0.0,29.151469330838975,,,True,CONVERT,191318,TRINITY MEDICAL,LA
33.87791735229483,27.746614994621073,0.0,-27.746614994621073,,,False,EVALUATE,451387,UVALDE MEMORIAL HOSPITAL,TX
-41.77296763362912,-54.91914960339264,0.0,54.91914960339264,,,True,CONVERT,371324,HARPER COUNTY COMMUNITY HOSPITAL,OK
-29.790398834916186,-41.82547314768145,0.0,41.82547314768145,,,True,CONVERT,451337,W.J. MANGOLD MEMORIAL HOSPITAL,TX
-37.65539057541034,-50.41976197729642,0.0,50.41976197729642,,,True,CONVERT,451300,PARMER COUNTY COMMUNITY HOSPITAL,TX
3.488352523721098,-5.4608830118118155,0.0,5.4608830118118155,,,False,EVALUATE,451311,SWEENY COMMUNITY HOSPITAL,TX
-58.568525153760135,-73.27210878569285,0.0,73.27210878569285,,,True,CONVERT,451325,CONCHO COUNTY HOSPITAL,TX
-25.7789848242365,-37.44209275003347,0.0,37.44209275003347,,,True,CONVERT,321312,ALTA VISTA REGIONAL HOSPITAL,NM
-11.410446791577986,-21.741203291220646,0.0,21.741203291220646,,,True,CONVERT,41311,HOWARD MEMORIAL HOSPITAL,AR
-44.30497219914567,-57.68593935625586,0.0,57.68593935625586,,,True,CONVERT,671300,GRAHAM REGIONAL MEDICAL CENTER,TX
-9.324706429005046,-19.462058482047397,0.0,19.462058482047397,,,True,CONVERT,191323,RICHLAND PARISH HOSPITAL NO. 1 A,LA
